draft_season,pick,team,team_draft_code,franchise_id,position,draft_position_group,roster_context_available,roster_context_season,prev_roster_players,prev_roster_active_players,prev_roster_avg_age,prev_roster_active_avg_age,prev_roster_avg_years_exp,prev_roster_active_avg_years_exp,prev_roster_rookies,prev_roster_young_players,prev_roster_veterans_5plus,prev_roster_drafted_players,prev_roster_top100_draftees,prev_roster_avg_draft_number,prev_same_position_group_players,prev_same_position_group_active_players,prev_same_position_group_share,prev_same_position_group_active_share,prev_same_position_group_avg_age,prev_same_position_group_avg_years_exp,prev_same_position_group_rookies,prev_same_position_group_young_players,prev_same_position_group_veterans_5plus,prev_same_position_group_drafted_players,prev_same_position_group_top100_draftees
2018,7,BUF,BUF,BUF,QB,QB,True,2017.0,105.0,55.0,26.037037037037038,26.454545454545453,3.1809523809523808,3.981818181818182,26.0,51.0,30.0,32.0,14.0,128.40625,4.0,3.0,0.0380952380952381,0.05454545454545454,27.0,4.0,1.0,1.0,2.0,3.0,0.0
2018,8,CHI,CHI,CHI,ILB,LB,True,2017.0,95.0,53.0,25.9875,25.77358490566038,3.263157894736842,3.1320754716981134,19.0,45.0,31.0,35.0,16.0,104.77142857142857,15.0,8.0,0.15789473684210525,0.1509433962264151,26.846153846153847,4.0,2.0,6.0,7.0,4.0,1.0
2018,9,SFO,SFO,SF,T,OL,True,2017.0,100.0,54.0,25.13186813186813,25.74074074074074,2.727272727272727,3.2777777777777777,35.0,57.0,22.0,38.0,15.0,116.21052631578948,16.0,7.0,0.16,0.12962962962962962,25.8,3.25,5.0,9.0,6.0,5.0,3.0
2018,10,ARI,ARI,ARI,QB,QB,True,2017.0,104.0,54.0,26.59090909090909,26.75925925925926,3.7596153846153846,4.37037037037037,20.0,53.0,30.0,35.0,22.0,99.25714285714285,5.0,3.0,0.04807692307692308,0.05555555555555555,29.4,7.0,0.0,1.0,3.0,3.0,3.0
2018,11,MIA,MIA,MIA,S,DB,True,2017.0,96.0,53.0,25.871794871794872,25.90566037735849,3.0208333333333335,3.339622641509434,24.0,53.0,22.0,35.0,18.0,105.54285714285714,16.0,10.0,0.16666666666666666,0.18867924528301888,25.066666666666666,2.5625,4.0,10.0,4.0,8.0,3.0
2018,12,TAM,TAM,TB,DT,DL,True,2017.0,102.0,54.0,25.63095238095238,26.01851851851852,2.8529411764705883,3.685185185185185,25.0,59.0,27.0,31.0,15.0,109.41935483870968,21.0,10.0,0.20588235294117646,0.18518518518518517,26.263157894736842,3.380952380952381,5.0,11.0,7.0,7.0,3.0
2018,13,WAS,WAS,WAS,DT,DL,True,2017.0,97.0,53.0,25.541176470588237,25.77358490566038,2.7422680412371134,3.0377358490566038,26.0,57.0,24.0,35.0,17.0,106.31428571428572,12.0,6.0,0.12371134020618557,0.11320754716981132,26.083333333333332,3.25,3.0,6.0,4.0,4.0,2.0
2018,14,NOR,NOR,NO,DE,DL,True,2017.0,104.0,53.0,25.86813186813187,25.867924528301888,3.1346153846153846,3.4339622641509435,26.0,56.0,28.0,29.0,18.0,85.20689655172414,22.0,9.0,0.21153846153846154,0.16981132075471697,25.5,2.909090909090909,5.0,14.0,6.0,6.0,2.0
2018,15,OAK,OAK,LVR,T,OL,True,2017.0,87.0,53.0,25.55263157894737,25.81132075471698,2.7011494252873565,3.1320754716981134,26.0,52.0,19.0,36.0,22.0,99.0,15.0,9.0,0.1724137931034483,0.16981132075471697,25.46153846153846,2.7333333333333334,5.0,9.0,4.0,8.0,3.0
2018,16,BUF,BUF,BUF,ILB,LB,True,2017.0,105.0,55.0,26.037037037037038,26.454545454545453,3.1809523809523808,3.981818181818182,26.0,51.0,30.0,32.0,14.0,128.40625,10.0,6.0,0.09523809523809523,0.10909090909090909,26.0,3.1,5.0,5.0,2.0,3.0,1.0
2018,17,LAC,LAC,LAC,S,DB,True,2017.0,92.0,53.0,25.569620253164558,25.867924528301888,2.717391304347826,3.3207547169811322,24.0,55.0,19.0,32.0,18.0,102.625,17.0,9.0,0.18478260869565216,0.16981132075471697,24.583333333333332,2.176470588235294,6.0,10.0,2.0,5.0,2.0
2018,18,GNB,GNB,GB,CB,DB,True,2017.0,87.0,53.0,25.013157894736842,25.264150943396228,2.2298850574712645,2.811320754716981,31.0,60.0,14.0,34.0,15.0,113.61764705882354,18.0,10.0,0.20689655172413793,0.18867924528301888,24.625,1.6111111111111112,7.0,14.0,2.0,5.0,4.0
2018,19,DAL,DAL,DAL,OLB,LB,True,2017.0,95.0,53.0,25.33783783783784,25.28301886792453,2.8526315789473684,2.981132075471698,24.0,53.0,22.0,36.0,19.0,101.44444444444444,12.0,7.0,0.12631578947368421,0.1320754716981132,25.77777777777778,3.1666666666666665,2.0,6.0,3.0,5.0,2.0
2018,20,DET,DET,DET,C,OL,True,2017.0,97.0,53.0,25.476190476190474,25.79245283018868,2.9072164948453607,3.2452830188679247,20.0,49.0,17.0,39.0,16.0,119.12820512820512,16.0,8.0,0.16494845360824742,0.1509433962264151,25.533333333333335,2.5625,3.0,8.0,2.0,8.0,3.0
2018,21,CIN,CIN,CIN,C,OL,True,2017.0,86.0,53.0,25.11842105263158,25.150943396226417,2.7058823529411766,2.9622641509433962,23.0,52.0,20.0,39.0,18.0,108.61538461538461,16.0,9.0,0.18604651162790697,0.16981132075471697,25.5,2.6875,4.0,10.0,3.0,5.0,2.0
2018,22,TEN,TEN,TEN,ILB,LB,True,2017.0,93.0,54.0,25.94871794871795,26.703703703703702,3.086021505376344,4.185185185185185,22.0,47.0,25.0,42.0,23.0,112.11904761904762,15.0,10.0,0.16129032258064516,0.18518518518518517,26.307692307692307,3.8666666666666667,2.0,6.0,5.0,8.0,3.0
2018,23,NWE,NWE,NE,T,OL,True,2017.0,92.0,55.0,26.047619047619047,26.727272727272727,3.282608695652174,4.472727272727273,24.0,49.0,28.0,35.0,18.0,105.65714285714286,15.0,8.0,0.16304347826086957,0.14545454545454545,24.928571428571427,1.9333333333333333,5.0,10.0,2.0,5.0,2.0
2018,24,CAR,CAR,CAR,WR,WR,True,2017.0,96.0,53.0,26.08139534883721,27.264150943396228,3.5833333333333335,4.90566037735849,17.0,48.0,33.0,35.0,22.0,96.37142857142857,14.0,5.0,0.14583333333333334,0.09433962264150944,24.307692307692307,2.0714285714285716,3.0,10.0,2.0,2.0,1.0
2018,25,BAL,BAL,BAL,TE,TE,True,2017.0,98.0,53.0,25.98780487804878,26.30188679245283,3.2551020408163267,3.641509433962264,19.0,51.0,27.0,39.0,22.0,99.17948717948718,8.0,4.0,0.08163265306122448,0.07547169811320754,26.285714285714285,4.125,0.0,4.0,2.0,4.0,2.0
2018,26,ATL,ATL,ATL,WR,WR,True,2017.0,91.0,54.0,25.88157894736842,26.48148148148148,2.8351648351648353,3.888888888888889,24.0,50.0,22.0,38.0,24.0,83.42105263157895,16.0,7.0,0.17582417582417584,0.12962962962962962,25.181818181818183,2.25,5.0,10.0,3.0,4.0,3.0
2018,27,SEA,SEA,SEA,RB,RB,True,2017.0,93.0,53.0,25.228915662650603,25.67924528301887,2.6774193548387095,3.207547169811321,19.0,55.0,21.0,35.0,22.0,93.94285714285714,9.0,4.0,0.0967741935483871,0.07547169811320754,24.375,2.4444444444444446,1.0,7.0,1.0,2.0,1.0
2018,28,PIT,PIT,PIT,S,DB,True,2017.0,84.0,54.0,25.47222222222222,26.01851851851852,2.988095238095238,3.759259259259259,17.0,41.0,19.0,38.0,23.0,94.21052631578948,20.0,12.0,0.23809523809523808,0.2222222222222222,25.41176470588235,3.0,5.0,10.0,5.0,9.0,6.0
2018,29,JAX,JAX,JAX,DT,DL,True,2017.0,109.0,55.0,25.078651685393258,25.236363636363638,2.5555555555555554,2.963636363636364,28.0,60.0,18.0,28.0,17.0,90.75,15.0,9.0,0.13761467889908258,0.16363636363636364,24.583333333333332,2.3333333333333335,6.0,10.0,3.0,6.0,5.0
2018,30,MIN,MIN,MIN,CB,DB,True,2017.0,89.0,53.0,25.407894736842106,26.09433962264151,2.595505617977528,3.6037735849056602,25.0,55.0,20.0,32.0,18.0,97.9375,15.0,10.0,0.16853932584269662,0.18867924528301888,26.46153846153846,3.6666666666666665,2.0,8.0,5.0,6.0,5.0
2018,31,NWE,NWE,NE,RB,RB,True,2017.0,92.0,55.0,26.047619047619047,26.727272727272727,3.282608695652174,4.472727272727273,24.0,49.0,28.0,35.0,18.0,105.65714285714286,7.0,6.0,0.07608695652173914,0.10909090909090909,26.666666666666668,4.285714285714286,0.0,1.0,3.0,4.0,0.0
2018,32,BAL,BAL,BAL,QB,QB,True,2017.0,98.0,53.0,25.98780487804878,26.30188679245283,3.2551020408163267,3.641509433962264,19.0,51.0,27.0,39.0,22.0,99.17948717948718,5.0,2.0,0.05102040816326531,0.03773584905660377,28.333333333333332,5.2,0.0,1.0,3.0,2.0,2.0
2018,33,CLE,CLE,CLE,C,OL,True,2017.0,97.0,53.0,24.17721518987342,24.0,1.8350515463917525,1.7924528301886793,30.0,70.0,11.0,39.0,20.0,113.2051282051282,16.0,9.0,0.16494845360824742,0.16981132075471697,25.25,2.625,4.0,9.0,3.0,8.0,4.0
2018,34,NYG,NYG,NYG,G,OL,True,2017.0,113.0,53.0,25.344444444444445,25.32075471698113,2.6517857142857144,2.9622641509433962,27.0,62.0,23.0,34.0,18.0,101.47058823529412,20.0,9.0,0.17699115044247787,0.16981132075471697,25.375,2.5,7.0,11.0,2.0,6.0,3.0
2018,35,CLE,CLE,CLE,RB,RB,True,2017.0,97.0,53.0,24.17721518987342,24.0,1.8350515463917525,1.7924528301886793,30.0,70.0,11.0,39.0,20.0,113.2051282051282,7.0,5.0,0.07216494845360824,0.09433962264150944,23.0,1.0,3.0,6.0,0.0,4.0,1.0
2018,36,IND,IND,IND,LB,LB,True,2017.0,104.0,53.0,25.10843373493976,25.169811320754718,2.3689320388349513,2.7547169811320753,28.0,66.0,16.0,31.0,15.0,112.03225806451613,12.0,7.0,0.11538461538461539,0.1320754716981132,24.333333333333332,2.0833333333333335,4.0,7.0,1.0,6.0,3.0
2018,37,IND,IND,IND,G,OL,True,2017.0,104.0,53.0,25.10843373493976,25.169811320754718,2.3689320388349513,2.7547169811320753,28.0,66.0,16.0,31.0,15.0,112.03225806451613,18.0,9.0,0.17307692307692307,0.16981132075471697,25.357142857142858,1.8888888888888888,2.0,14.0,2.0,6.0,2.0
2018,38,TAM,TAM,TB,RB,RB,True,2017.0,102.0,54.0,25.63095238095238,26.01851851851852,2.8529411764705883,3.685185185185185,25.0,59.0,27.0,31.0,15.0,109.41935483870968,8.0,5.0,0.0784313725490196,0.09259259259259259,26.0,2.75,1.0,4.0,3.0,3.0,2.0
2018,39,CHI,CHI,CHI,C,OL,True,2017.0,95.0,53.0,25.9875,25.77358490566038,3.263157894736842,3.1320754716981134,19.0,45.0,31.0,35.0,16.0,104.77142857142857,17.0,9.0,0.17894736842105263,0.16981132075471697,26.0,2.9411764705882355,5.0,7.0,5.0,6.0,2.0
2018,40,DEN,DEN,DEN,WR,WR,True,2017.0,90.0,53.0,25.186666666666667,25.39622641509434,2.4555555555555557,2.8867924528301887,27.0,52.0,19.0,32.0,15.0,112.75,11.0,6.0,0.12222222222222222,0.11320754716981132,25.11111111111111,2.5454545454545454,4.0,6.0,2.0,4.0,3.0
2018,41,TEN,TEN,TEN,OLB,LB,True,2017.0,93.0,54.0,25.94871794871795,26.703703703703702,3.086021505376344,4.185185185185185,22.0,47.0,25.0,42.0,23.0,112.11904761904762,15.0,10.0,0.16129032258064516,0.18518518518518517,26.307692307692307,3.8666666666666667,2.0,6.0,5.0,8.0,3.0
2018,42,MIA,MIA,MIA,TE,TE,True,2017.0,96.0,53.0,25.871794871794872,25.90566037735849,3.0208333333333335,3.339622641509434,24.0,53.0,22.0,35.0,18.0,105.54285714285714,6.0,4.0,0.0625,0.07547169811320754,27.2,4.666666666666667,0.0,2.0,2.0,3.0,1.0
2018,43,DET,DET,DET,RB,RB,True,2017.0,97.0,53.0,25.476190476190474,25.79245283018868,2.9072164948453607,3.2452830188679247,20.0,49.0,17.0,39.0,16.0,119.12820512820512,7.0,5.0,0.07216494845360824,0.09433962264150944,24.5,2.7142857142857144,1.0,4.0,1.0,3.0,1.0
2018,44,SFO,SFO,SF,WR,WR,True,2017.0,100.0,54.0,25.13186813186813,25.74074074074074,2.727272727272727,3.2777777777777777,35.0,57.0,22.0,38.0,15.0,116.21052631578948,12.0,6.0,0.12,0.1111111111111111,25.083333333333332,2.75,4.0,8.0,3.0,4.0,1.0
2018,45,GNB,GNB,GB,CB,DB,True,2017.0,87.0,53.0,25.013157894736842,25.264150943396228,2.2298850574712645,2.811320754716981,31.0,60.0,14.0,34.0,15.0,113.61764705882354,18.0,10.0,0.20689655172413793,0.18867924528301888,24.625,1.6111111111111112,7.0,14.0,2.0,5.0,4.0
2018,46,KAN,KAN,KC,DE,DL,True,2017.0,96.0,54.0,25.602409638554217,26.11111111111111,2.9270833333333335,3.5925925925925926,21.0,50.0,19.0,40.0,22.0,99.225,13.0,7.0,0.13541666666666666,0.12962962962962962,26.636363636363637,3.4615384615384617,2.0,6.0,4.0,5.0,4.0
2018,47,ARI,ARI,ARI,WR,WR,True,2017.0,104.0,54.0,26.59090909090909,26.75925925925926,3.7596153846153846,4.37037037037037,20.0,53.0,30.0,35.0,22.0,99.25714285714285,13.0,5.0,0.125,0.09259259259259259,26.444444444444443,3.3076923076923075,3.0,6.0,3.0,4.0,3.0
2018,48,LAC,LAC,LAC,OLB,LB,True,2017.0,92.0,53.0,25.569620253164558,25.867924528301888,2.717391304347826,3.3207547169811322,24.0,55.0,19.0,32.0,18.0,102.625,8.0,6.0,0.08695652173913043,0.11320754716981132,24.75,1.75,2.0,7.0,1.0,5.0,1.0
2018,49,PHI,PHI,PHI,TE,TE,True,2017.0,94.0,55.0,25.6125,25.98181818181818,3.074468085106383,3.7454545454545456,23.0,51.0,28.0,44.0,23.0,102.9090909090909,5.0,3.0,0.05319148936170213,0.05454545454545454,26.75,3.4,2.0,2.0,1.0,2.0,1.0
2018,50,DAL,DAL,DAL,T,OL,True,2017.0,95.0,53.0,25.33783783783784,25.28301886792453,2.8526315789473684,2.981132075471698,24.0,53.0,22.0,36.0,19.0,101.44444444444444,12.0,8.0,0.12631578947368421,0.1509433962264151,25.8,3.0833333333333335,1.0,5.0,3.0,7.0,5.0
2018,51,CHI,CHI,CHI,WR,WR,True,2017.0,95.0,53.0,25.9875,25.77358490566038,3.263157894736842,3.1320754716981134,19.0,45.0,31.0,35.0,16.0,104.77142857142857,15.0,4.0,0.15789473684210525,0.07547169811320754,25.166666666666668,2.8,3.0,9.0,5.0,2.0,2.0
2018,52,IND,IND,IND,OLB,LB,True,2017.0,104.0,53.0,25.10843373493976,25.169811320754718,2.3689320388349513,2.7547169811320753,28.0,66.0,16.0,31.0,15.0,112.03225806451613,12.0,7.0,0.11538461538461539,0.1320754716981132,24.333333333333332,2.0833333333333335,4.0,7.0,1.0,6.0,3.0
2018,53,TAM,TAM,TB,CB,DB,True,2017.0,102.0,54.0,25.63095238095238,26.01851851851852,2.8529411764705883,3.685185185185185,25.0,59.0,27.0,31.0,15.0,109.41935483870968,21.0,11.0,0.20588235294117646,0.2037037037037037,25.41176470588235,2.6666666666666665,5.0,14.0,6.0,6.0,3.0
2018,54,CIN,CIN,CIN,S,DB,True,2017.0,86.0,53.0,25.11842105263158,25.150943396226417,2.7058823529411766,2.9622641509433962,23.0,52.0,20.0,39.0,18.0,108.61538461538461,14.0,10.0,0.16279069767441862,0.18867924528301888,25.307692307692307,2.7857142857142856,2.0,9.0,3.0,9.0,5.0
2018,55,CAR,CAR,CAR,CB,DB,True,2017.0,96.0,53.0,26.08139534883721,27.264150943396228,3.5833333333333335,4.90566037735849,17.0,48.0,33.0,35.0,22.0,96.37142857142857,18.0,9.0,0.1875,0.16981132075471697,26.0,3.5,3.0,11.0,6.0,7.0,3.0
2018,56,NWE,NWE,NE,CB,DB,True,2017.0,92.0,55.0,26.047619047619047,26.727272727272727,3.282608695652174,4.472727272727273,24.0,49.0,28.0,35.0,18.0,105.65714285714286,17.0,9.0,0.18478260869565216,0.16363636363636364,25.1875,2.6470588235294117,5.0,10.0,5.0,6.0,6.0
2018,57,OAK,OAK,LVR,DT,DL,True,2017.0,87.0,53.0,25.55263157894737,25.81132075471698,2.7011494252873565,3.1320754716981134,26.0,52.0,19.0,36.0,22.0,99.0,12.0,8.0,0.13793103448275862,0.1509433962264151,24.0,1.4166666666666667,5.0,8.0,0.0,6.0,4.0
2018,58,ATL,ATL,ATL,CB,DB,True,2017.0,91.0,54.0,25.88157894736842,26.48148148148148,2.8351648351648353,3.888888888888889,24.0,50.0,22.0,38.0,24.0,83.42105263157895,15.0,10.0,0.16483516483516483,0.18518518518518517,24.857142857142858,2.066666666666667,4.0,8.0,0.0,8.0,5.0
2018,59,WAS,WAS,WAS,RB,RB,True,2017.0,97.0,53.0,25.541176470588237,25.77358490566038,2.7422680412371134,3.0377358490566038,26.0,57.0,24.0,35.0,17.0,106.31428571428572,9.0,3.0,0.09278350515463918,0.05660377358490566,23.444444444444443,1.3333333333333333,3.0,7.0,0.0,1.0,0.0
2018,60,PIT,PIT,PIT,WR,WR,True,2017.0,84.0,54.0,25.47222222222222,26.01851851851852,2.988095238095238,3.759259259259259,17.0,41.0,19.0,38.0,23.0,94.21052631578948,8.0,6.0,0.09523809523809523,0.1111111111111111,25.25,3.125,2.0,4.0,2.0,5.0,3.0
2018,61,JAX,JAX,JAX,WR,WR,True,2017.0,109.0,55.0,25.078651685393258,25.236363636363638,2.5555555555555554,2.963636363636364,28.0,60.0,18.0,28.0,17.0,90.75,18.0,6.0,0.1651376146788991,0.10909090909090909,24.375,1.7647058823529411,5.0,12.0,1.0,2.0,1.0
2018,62,MIN,MIN,MIN,T,OL,True,2017.0,89.0,53.0,25.407894736842106,26.09433962264151,2.595505617977528,3.6037735849056602,25.0,55.0,20.0,32.0,18.0,97.9375,16.0,9.0,0.1797752808988764,0.16981132075471697,25.53846153846154,2.3125,6.0,11.0,3.0,4.0,2.0
2018,63,TAM,TAM,TB,CB,DB,True,2017.0,102.0,54.0,25.63095238095238,26.01851851851852,2.8529411764705883,3.685185185185185,25.0,59.0,27.0,31.0,15.0,109.41935483870968,21.0,11.0,0.20588235294117646,0.2037037037037037,25.41176470588235,2.6666666666666665,5.0,14.0,6.0,6.0,3.0
2018,64,IND,IND,IND,DE,DL,True,2017.0,104.0,53.0,25.10843373493976,25.169811320754718,2.3689320388349513,2.7547169811320753,28.0,66.0,16.0,31.0,15.0,112.03225806451613,11.0,8.0,0.10576923076923077,0.1509433962264151,25.3,2.909090909090909,1.0,5.0,1.0,6.0,2.0
2018,65,OAK,OAK,LVR,T,OL,True,2017.0,87.0,53.0,25.55263157894737,25.81132075471698,2.7011494252873565,3.1320754716981134,26.0,52.0,19.0,36.0,22.0,99.0,15.0,9.0,0.1724137931034483,0.16981132075471697,25.46153846153846,2.7333333333333334,5.0,9.0,4.0,8.0,3.0
2018,66,NYG,NYG,NYG,DE,DL,True,2017.0,113.0,53.0,25.344444444444445,25.32075471698113,2.6517857142857144,2.9622641509433962,27.0,62.0,23.0,34.0,18.0,101.47058823529412,18.0,9.0,0.1592920353982301,0.16981132075471697,25.1875,2.611111111111111,4.0,9.0,4.0,5.0,4.0
2018,67,CLE,CLE,CLE,DE,DL,True,2017.0,97.0,53.0,24.17721518987342,24.0,1.8350515463917525,1.7924528301886793,30.0,70.0,11.0,39.0,20.0,113.2051282051282,15.0,7.0,0.15463917525773196,0.1320754716981132,23.4,2.0,5.0,11.0,3.0,6.0,5.0
2018,68,HOU,HOU,HOU,S,DB,True,2017.0,103.0,55.0,25.50561797752809,25.796296296296298,2.796116504854369,3.2363636363636363,24.0,56.0,20.0,32.0,15.0,109.09375,20.0,10.0,0.1941747572815534,0.18181818181818182,26.0,3.05,5.0,9.0,4.0,7.0,4.0
2018,69,NYG,NYG,NYG,DT,DL,True,2017.0,113.0,53.0,25.344444444444445,25.32075471698113,2.6517857142857144,2.9622641509433962,27.0,62.0,23.0,34.0,18.0,101.47058823529412,18.0,9.0,0.1592920353982301,0.16981132075471697,25.1875,2.611111111111111,4.0,9.0,4.0,5.0,4.0
2018,70,SFO,SFO,SF,OLB,LB,True,2017.0,100.0,54.0,25.13186813186813,25.74074074074074,2.727272727272727,3.2777777777777777,35.0,57.0,22.0,38.0,15.0,116.21052631578948,13.0,6.0,0.13,0.1111111111111111,24.636363636363637,2.1538461538461537,6.0,8.0,2.0,5.0,2.0
2018,71,DEN,DEN,DEN,RB,RB,True,2017.0,90.0,53.0,25.186666666666667,25.39622641509434,2.4555555555555557,2.8867924528301887,27.0,52.0,19.0,32.0,15.0,112.75,8.0,5.0,0.08888888888888889,0.09433962264150944,25.8,2.875,2.0,4.0,2.0,4.0,1.0
2018,72,NYJ,NYJ,NYJ,DT,DL,True,2017.0,101.0,53.0,25.098765432098766,25.18867924528302,2.514851485148515,2.6226415094339623,25.0,58.0,18.0,38.0,19.0,113.94736842105263,12.0,7.0,0.1188118811881188,0.1320754716981132,25.8,2.9166666666666665,2.0,6.0,3.0,5.0,4.0
2018,73,MIA,MIA,MIA,OLB,LB,True,2017.0,96.0,53.0,25.871794871794872,25.90566037735849,3.0208333333333335,3.339622641509434,24.0,53.0,22.0,35.0,18.0,105.54285714285714,12.0,6.0,0.125,0.11320754716981132,26.4,3.5833333333333335,2.0,6.0,3.0,3.0,3.0
2018,74,WAS,WAS,WAS,T,OL,True,2017.0,97.0,53.0,25.541176470588237,25.77358490566038,2.7422680412371134,3.0377358490566038,26.0,57.0,24.0,35.0,17.0,106.31428571428572,21.0,9.0,0.21649484536082475,0.16981132075471697,25.842105263157894,2.5238095238095237,5.0,12.0,5.0,6.0,3.0
2018,75,KAN,KAN,KC,DT,DL,True,2017.0,96.0,54.0,25.602409638554217,26.11111111111111,2.9270833333333335,3.5925925925925926,21.0,50.0,19.0,40.0,22.0,99.225,13.0,7.0,0.13541666666666666,0.12962962962962962,26.636363636363637,3.4615384615384617,2.0,6.0,4.0,5.0,4.0
2018,76,PIT,PIT,PIT,QB,QB,True,2017.0,84.0,54.0,25.47222222222222,26.01851851851852,2.988095238095238,3.759259259259259,17.0,41.0,19.0,38.0,23.0,94.21052631578948,4.0,3.0,0.047619047619047616,0.05555555555555555,28.333333333333332,4.25,2.0,2.0,1.0,3.0,1.0
2018,77,CIN,CIN,CIN,DE,DL,True,2017.0,86.0,53.0,25.11842105263158,25.150943396226417,2.7058823529411766,2.9622641509433962,23.0,52.0,20.0,39.0,18.0,108.61538461538461,13.0,9.0,0.1511627906976744,0.16981132075471697,25.7,3.6923076923076925,3.0,7.0,5.0,8.0,4.0
2018,78,CIN,CIN,CIN,OLB,LB,True,2017.0,86.0,53.0,25.11842105263158,25.150943396226417,2.7058823529411766,2.9622641509433962,23.0,52.0,20.0,39.0,18.0,108.61538461538461,9.0,6.0,0.10465116279069768,0.11320754716981132,24.333333333333332,2.2222222222222223,4.0,5.0,2.0,2.0,0.0
2018,79,SEA,SEA,SEA,DT,DL,True,2017.0,93.0,53.0,25.228915662650603,25.67924528301887,2.6774193548387095,3.207547169811321,19.0,55.0,21.0,35.0,22.0,93.94285714285714,14.0,9.0,0.15053763440860216,0.16981132075471697,25.333333333333332,2.7142857142857144,2.0,8.0,2.0,7.0,5.0
2018,80,HOU,HOU,HOU,T,OL,True,2017.0,103.0,55.0,25.50561797752809,25.796296296296298,2.796116504854369,3.2363636363636363,24.0,56.0,20.0,32.0,15.0,109.09375,15.0,9.0,0.14563106796116504,0.16363636363636364,26.133333333333333,3.4,3.0,8.0,5.0,6.0,2.0
2018,81,DAL,DAL,DAL,WR,WR,True,2017.0,95.0,53.0,25.33783783783784,25.28301886792453,2.8526315789473684,2.981132075471698,24.0,53.0,22.0,36.0,19.0,101.44444444444444,13.0,7.0,0.1368421052631579,0.1320754716981132,24.22222222222222,2.3076923076923075,6.0,6.0,2.0,5.0,2.0
2018,82,DET,DET,DET,S,DB,True,2017.0,97.0,53.0,25.476190476190474,25.79245283018868,2.9072164948453607,3.2452830188679247,20.0,49.0,17.0,39.0,16.0,119.12820512820512,15.0,10.0,0.15463917525773196,0.18867924528301888,25.0,2.7333333333333334,3.0,8.0,3.0,9.0,3.0
2018,83,BAL,BAL,BAL,T,OL,True,2017.0,98.0,53.0,25.98780487804878,26.30188679245283,3.2551020408163267,3.641509433962264,19.0,51.0,27.0,39.0,22.0,99.17948717948718,20.0,9.0,0.20408163265306123,0.16981132075471697,25.071428571428573,2.45,6.0,12.0,3.0,5.0,1.0
2018,84,LAC,LAC,LAC,DT,DL,True,2017.0,92.0,53.0,25.569620253164558,25.867924528301888,2.717391304347826,3.3207547169811322,24.0,55.0,19.0,32.0,18.0,102.625,14.0,10.0,0.15217391304347827,0.18867924528301888,25.53846153846154,3.0714285714285716,2.0,6.0,3.0,7.0,5.0
2018,85,CAR,CAR,CAR,CB,DB,True,2017.0,96.0,53.0,26.08139534883721,27.264150943396228,3.5833333333333335,4.90566037735849,17.0,48.0,33.0,35.0,22.0,96.37142857142857,18.0,9.0,0.1875,0.16981132075471697,26.0,3.5,3.0,11.0,6.0,7.0,3.0
2018,86,BAL,BAL,BAL,TE,TE,True,2017.0,98.0,53.0,25.98780487804878,26.30188679245283,3.2551020408163267,3.641509433962264,19.0,51.0,27.0,39.0,22.0,99.17948717948718,8.0,4.0,0.08163265306122448,0.07547169811320754,26.285714285714285,4.125,0.0,4.0,2.0,4.0,2.0
2018,87,OAK,OAK,LVR,DE,DL,True,2017.0,87.0,53.0,25.55263157894737,25.81132075471698,2.7011494252873565,3.1320754716981134,26.0,52.0,19.0,36.0,22.0,99.0,12.0,8.0,0.13793103448275862,0.1509433962264151,24.0,1.4166666666666667,5.0,8.0,0.0,6.0,4.0
2018,88,GNB,GNB,GB,ILB,LB,True,2017.0,87.0,53.0,25.013157894736842,25.264150943396228,2.2298850574712645,2.811320754716981,31.0,60.0,14.0,34.0,15.0,113.61764705882354,13.0,9.0,0.14942528735632185,0.16981132075471697,25.636363636363637,2.4615384615384617,5.0,9.0,3.0,7.0,4.0
2018,89,LAR,LAR,LAR,T,OL,True,2017.0,92.0,53.0,24.74025974025974,25.11320754716981,2.2065217391304346,2.830188679245283,28.0,62.0,16.0,31.0,21.0,81.38709677419355,13.0,9.0,0.14130434782608695,0.16981132075471697,26.363636363636363,2.923076923076923,4.0,9.0,3.0,6.0,4.0
2018,90,ATL,ATL,ATL,DT,DL,True,2017.0,91.0,54.0,25.88157894736842,26.48148148148148,2.8351648351648353,3.888888888888889,24.0,50.0,22.0,38.0,24.0,83.42105263157895,16.0,9.0,0.17582417582417584,0.16666666666666666,26.214285714285715,3.3125,4.0,7.0,7.0,7.0,5.0
2018,91,NOR,NOR,NO,WR,WR,True,2017.0,104.0,53.0,25.86813186813187,25.867924528301888,3.1346153846153846,3.4339622641509435,26.0,56.0,28.0,29.0,18.0,85.20689655172414,12.0,6.0,0.11538461538461539,0.11320754716981132,24.88888888888889,2.0,4.0,8.0,1.0,2.0,2.0
2018,92,PIT,PIT,PIT,T,OL,True,2017.0,84.0,54.0,25.47222222222222,26.01851851851852,2.988095238095238,3.759259259259259,17.0,41.0,19.0,38.0,23.0,94.21052631578948,13.0,9.0,0.15476190476190477,0.16666666666666666,26.181818181818183,3.5384615384615383,0.0,5.0,4.0,4.0,3.0
2018,93,JAX,JAX,JAX,S,DB,True,2017.0,109.0,55.0,25.078651685393258,25.236363636363638,2.5555555555555554,2.963636363636364,28.0,60.0,18.0,28.0,17.0,90.75,21.0,10.0,0.1926605504587156,0.18181818181818182,24.866666666666667,2.619047619047619,5.0,9.0,4.0,3.0,1.0
